"duration","end_of_fade_in","key_confidence","loudness","mode","mode_confidence","start_of_fade_out","tempo","time_signature_confidence","artist_familiarity","artist_hotttnesss","year","newdata$key1","newdata$key2","newdata$key3","newdata$key4","newdata$key5","newdata$key6","newdata$key7","newdata$key8","newdata$key9","newdata$key10","newdata$key11","newdata$time_signature3","newdata$time_signature4","newdata$time_signature5","newdata$time_signature7"
85.15873,7.227,0.001,-28.158,1,0.137,76.91,42.183,0,0.447808057068146,0.291913130379419,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143.62077,0,0.229,-16.21,1,0.279,134.571,172.326,0.567,0.577633149703892,0.439843854132552,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
330.37016,0,0.284,-7.335,1,0.454,321.707,108.023,0.826,0.49312595674121,0.353242066494924,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
293.09342,0,0.492,-9.298,0,0.389,282.384,102.347,1,0.596614691324882,0.442436080039909,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
211.53914,0.062,0.619,-4.618,0,0.617,198.664,102.034,1,0.61831836900452,0.404211365486555,2005,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
297.63873,0,0.328,-5.985,1,0.378,297.639,65.246,0.59,0.697887822017074,0.435144671677604,2009,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
172.09424,0.496,0.764,-13.551,1,0.73,163.027,76.98,0,0.580798777681593,0.389341751910419,2002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138.39628,0.293,0.636,-21.304,0,0.559,132.667,83.219,0,0.669726187566145,0.427914246982955,2000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
303.09832,0.148,0.693,-11.273,0,0.729,298.411,91.846,0.15,0.710445622387035,0.540630686224969,1989,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
199.07873,0,0.625,-7.077,1,0.59,191.263,139.543,0.469,0.673653885321899,0.461679633089085,2004,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
237.63546,1.431,0.868,-6.709,0,0.772,232.269,130.026,0.62,0.561272322612455,0.377852557035487,2004,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
206.00118,0.379,0.407,-13.03,1,0.546,198.397,94.552,0.636,0.496128894628953,0.336645937147068,1983,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
246.72608,0,0.41,-12.494,1,0.547,238.092,151.717,0.986,0.829603740082397,0.559925868569355,1969,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
178.65098,0.369,0,-3.977,1,0,178.651,181.573,0.575,0.514076383274588,0.367530159877651,2002,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
249.12934,0,0.326,-8.138,0,0.341,241.255,163.44,0.675,0.692979339608527,0.536862273631818,2004,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
145.50159,1.036,0.685,-12.919,1,0.677,145.502,149.978,0.584,0.612657823642785,0.457611173992295,2008,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
214.5171,0.148,0.571,-4.256,1,0.312,202.06,142.137,0.688,0.686812987090813,0.684478823308873,2009,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
171.83302,0.218,0.545,-16.964,1,0.497,171.833,81.073,0.828,0.611942955898151,0.403197977716543,1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.46567,0,0.122,-18.22,1,0.208,182.01,87.009,0,0.490303980373673,0.334415270675361,1971,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165.72036,0,0.423,-20.934,1,0.381,165.72,203.314,0.412,0.867258942437531,0.547764111010419,2005,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
207.20281,0.479,0,-11.953,1,0,194.525,124.968,0.803,0.739454873899643,0.513339195847594,2006,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
308.76689,0.384,0.706,-3.947,1,0.832,294.847,105.804,1,0.872536598669736,0.610731462903909,1993,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
285.1522,2.955,0.356,-9.462,1,0.443,285.152,165.712,0.241,0.597794859355026,0.418895803913873,1983,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
259.86567,0,0.594,-5.509,1,0.584,259.866,88.74,0.194,0.813013088934883,0.548533654533921,2004,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
199.00036,0,0.853,-7.35,1,0.788,186.352,84.138,0,0.417216442095051,0.329432664353281,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
241.44934,0,0.437,-3.862,1,0.511,241.449,158.976,0,0.825192029266989,0.529165902101936,2009,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
146.46812,0.176,0.624,-16.891,1,0.702,141.682,82.264,1,0.639158707883362,0.497544085149224,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
426.78812,0.235,0.104,-4.024,1,0.407,422.255,144.252,0,0.727497337341824,0.537267237340567,1992,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
204.95628,2.792,0.255,-3.869,0,0.227,198.368,97.687,0,0.718381342383309,0.455825978803044,2006,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
249.28608,0.554,0.253,-7.899,0,0.336,238.306,87.146,0,0.703349440411615,0.498395338349774,1999,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
182.56934,10.257,0.123,-14.299,1,0.56,179.316,107.593,0.706,0.796493401551213,0.51032498610055,1966,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
136.38485,0.142,0.68,-9.462,1,0.672,127.222,86.708,0.261,0.421181869278876,0.304911911708398,2004,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
215.66649,0.107,0.035,-7.616,1,0.473,206.617,157.5,0.416,0.547035734167899,0.365686606034648,1992,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
344.86812,0.235,0.71,-7.088,1,0.573,339.946,197.232,1,0.588117649664228,0.37810696510422,1992,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
176.74404,0.148,0.535,-8.242,0,0.404,166.626,144.344,0.482,0.588580771849503,0.388438522495221,2000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
197.77261,0.345,0.303,-8.689,0,0.354,194.868,108.069,0.623,0.686988954629245,0.606630151729185,2001,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
220.49914,0,0.447,-3.884,1,0.42,220.499,110.631,1,0.810506205225482,0.531157063061523,2006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
256.33914,0,0.442,-10.426,0,0.641,249.765,92.922,0.851,0.645316973618156,0.401090253661535,2001,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
415.81669,0,0.371,-9.306,1,0.356,411.312,131.272,0.59,0.806359342992797,0.545789126216996,1991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
382.01424,0.498,0.515,-7.971,0,0.363,373.656,137.589,0,0.694021647907077,0.479407675575148,1994,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
239.82975,0,0.617,-6.263,0,0.645,232.885,140.972,0,0.652801354921047,0.443098946531987,2006,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
180.53179,0.189,0.118,-9.068,1,0.282,172.832,151.498,0,0.583443023549689,0.385787614584311,2009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
190.69342,0.345,0.281,-14.636,1,0.475,182.462,132.261,0.295,0.522008232506576,0.347098105120569,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
235.59791,0.148,0.771,-8.693,1,0.513,225.698,147.066,0.476,0.628560155935895,0.292968170475446,2007,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169.69098,0,0.346,-6.669,1,0.312,165.036,92.551,1,0.670372783799887,0.478985712981294,1999,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
199.6273,0.061,0.699,-6.194,0,0.671,192.935,127.908,0,0.917863905847619,0.908202619208482,2007,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
211.17342,0.299,0.215,-4.293,0,0.399,207.877,110.695,0.922,0.889460725348195,0.612067268297802,2005,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
235.7024,0.764,0.547,-12.422,1,0.723,231.439,80.624,0.792,0.526646054931388,0.352342013006361,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
301.19138,0.096,0.396,-11.133,0,0.392,291.457,91.943,0.416,0.379983082577299,0.309514271740146,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
215.53587,8.098,0.473,-7.547,1,0.595,208.225,86.06,0.662,0.475027800814981,0.378413813554485,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
308.87138,3.506,0.773,-15.941,0,0.734,294.417,152.935,0.051,0.510660236280584,0.333770845165393,1996,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
174.73261,1.03,0.606,-11.992,1,0.453,171.276,84.851,0.423,0.425883321613189,0.313647771107157,1947,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
236.53832,0.554,0.848,-8.146,1,0.736,221.71,159.894,0,0.583580795396207,0.323452004356814,2006,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
227.082,0.148,0.222,-5.432,1,0.437,213.502,140.577,0.79,0.852699664161011,0.661349364282216,2009,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
221.33506,0.444,0,-9.472,1,0,213.293,91.833,1,0.683206040047541,0.484876718954106,1996,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
202.4224,0.554,0.756,-24.057,1,0.799,193.544,103.47,1,0.382546666623922,0.335138064499631,2003,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
368.3522,0.258,0.606,-16.223,1,0.588,359.486,127.279,0,0.597702904211049,0.437735968344525,1995,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
166.73914,0.061,0.649,-14.373,1,0.583,162.865,122.546,0.454,0.783037109548349,0.544257505724526,1988,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
216.63302,0.171,0.633,-7.714,0,0.516,210.907,127.968,0.822,0.464362590898842,0.417846147713795,2009,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
214.54322,3.477,0.549,-10.451,1,0.48,210.663,139.211,1,0.711893841289885,0.535163042123807,1990,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
33.20118,0.142,0.378,-8.837,1,0.408,33.201,88.678,0.993,0.399510392070449,0.323755394551531,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312.94649,0.218,0.604,-11.188,1,0.568,299.131,84.994,1,0.501785968274367,0.382426584201774,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
162.29832,0,0.198,-18.745,0,0.152,162.298,172.703,0,0.541231189007084,0.360170271248726,1991,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
165.642,0.197,0.73,-19.212,1,0.667,155.661,123.924,0.742,0.274432947905035,0.26622953991264,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
532.37506,0,0.276,-11.049,0,0.172,524.19,127.929,1,0.718672349752385,0.45164840732197,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
333.37424,0.56,0.68,-9.888,0,0.547,318.079,89.015,1,0.575686501066067,0.382976457967142,1995,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
195.5522,0.334,0.471,-7.497,1,0.376,192.058,169.938,1,0.596961478015088,0.392272618424647,1996,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
193.64526,0.525,0.732,-13.485,1,0.606,184.877,81.95,0.2,0.375195664321879,0.355707867004218,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
397.76608,0,0.677,-6.819,1,0.652,383.971,81.249,1,0.379484458461885,0.297185686643032,1993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62.27546,4.023,0.447,-7.255,1,0.382,62.275,104.064,0.188,0.590659550366266,0.381715678274448,2008,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
191.11138,0.729,0.001,-14.873,1,0.129,184.506,114.177,0.535,0.574300068277326,0.375593582585173,1929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
240.56118,0,0.395,-6.093,1,0.477,226.209,151.983,0.739,0.852699664161011,0.661349364282216,2008,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
56.842,0.154,0.191,-21.569,1,0.451,53.545,104.775,0.835,0.71037481269074,0.505883168683697,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
226.21995,0,0.696,-11.675,1,0.619,218.448,155.012,0,0.546088317294779,0.373911384260835,2005,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220.29016,0,0.334,-3.935,1,0.592,220.29,148.412,0.234,0.615504102641556,0.439836358887594,1998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
318.01424,0,0.083,-5.03,1,0.409,318.014,86.693,0.328,0.790367908793505,0.615454461553556,1983,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
136.93342,0.374,0,-10.386,1,0.252,131.379,71.913,0.908,0.474829406893267,0.296955681799776,1995,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
70.26893,5.915,0.601,-13.798,1,0.606,66.635,109.319,0.368,0.569359905962285,0.352870871463403,2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
140.79955,0.398,0.697,-12.271,1,0.612,138.019,150.486,0,0.425883321613189,0.313647771107157,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167.70567,0.514,0.887,-23.611,1,0.787,160.403,92.851,0,0.378347968586436,0.306518600038075,1961,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
280.00608,0.154,0.027,-7.787,0,0.483,268.225,167.997,0.619,0.806580411327337,0.621085212054908,2003,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
205.13914,0.224,0.571,-12.992,1,0.732,189.69,118.297,1,0.669371501935118,0.566912407281532,1960,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
327.05261,0.131,0.314,-10.859,1,0.569,304.576,95.861,0.839,0.706827671304458,0.416173064626677,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31.32036,0,0.188,-12.368,1,0.497,31.32,60.046,0,0.877213745924652,1.08250255672612,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.51138,0.183,0.005,-8.574,0,0.044,223.817,155.769,0.906,0.681084419844065,0.453371188064994,2003,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
168.25424,0.308,0.215,-5.936,1,0.31,168.254,134.102,0.816,0.557875168421803,0.359324726504263,1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45.37424,0,0.731,-8.592,1,0.672,41.511,150.111,0.429,0.389906649075815,0.245302948379745,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216.81587,0,0.286,-6.021,1,0.342,208.149,115.62,0.287,0.817256939293044,0.735208877746994,1969,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
229.14567,0,0.787,-6.062,1,0.563,219.719,77.722,0.535,0.697887822017074,0.435144671677604,2007,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
171.10159,0.206,0.846,-8.81,1,0.698,160.363,130.985,0.5,0.658016591872584,0.47249547666499,2008,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
201.24689,0,0.117,-7.174,1,0.299,187.501,137.54,0.731,0.59659362349058,0.370036794423515,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
216.65914,0.827,0.38,-17.943,0,0.508,202.118,103.952,0.225,0.379734511745538,0.313866099580293,2005,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
177.18812,0.136,0.545,-8.446,1,0.439,166.145,165.597,0.358,0.685502832087374,0.446732967590092,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
215.90159,0.961,0.599,-8.039,1,0.464,211.923,170.702,0,0.527865076158682,0.393121933571007,2005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
304.16934,0,0.279,-8.613,0,0.453,281.995,104.128,0.507,0.71266216336714,0.430697046289081,2004,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
252.62975,0,0.358,-6.172,1,0.56,247.948,97.045,1,0.507016080718629,0.421388264953385,2003,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
225.72363,0.091,0,-6.927,1,0.198,221.542,97.997,0.498,0.692655872870637,0.434346305560118,2001,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
241.99791,0,0.543,-16.531,1,0.49,238.15,161.172,0.951,0.659944918758495,0.434696912797107,1993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
265.06404,0,0.701,-8.6,1,0.41,249.87,146.775,0.503,0.713274972364229,0.377593081771895,1994,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
411.01016,0.078,0.44,-17.684,0,0.36,400.707,87.702,1,0.586950621729773,0.432054078990194,1999,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
174.52363,3.657,0.339,-14.042,1,0.611,171.433,68.826,0.434,0.524265130552242,0.372232888611314,1993,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
184.47628,0.63,0.709,-9.791,1,0.547,173.169,157.983,0,0.585683149830394,0.360445765806723,1991,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
189.90975,0,0.328,-12.693,1,0.319,171.114,137.258,0.25,0.838924310507117,0.607792751462841,1971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
288.44363,0.217,0.5,-5.52,1,0.436,285.896,164.595,0.293,0.635483455074134,0.428441940288881,2003,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
278.04689,0.339,0.617,-3.676,0,0.591,271.865,84.655,0.982,0.831240276991066,0.725746081852321,2000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
261.8771,0,0.376,-7.968,1,0.568,261.877,125.344,0.328,0.700679841773943,0.503362447997378,1991,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
187.24526,0.45,0.189,-5.029,1,0.316,183.647,192.725,0.254,0.623017302412137,0.353540508200031,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
394.762,0.364,0,-14.245,0,0.137,379.391,167.665,0.927,0.57942410845601,0.386441097103843,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89.67791,1.225,0.367,-7.724,1,0.492,81.514,121.26,0,0.69049203202418,0.458987257866097,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214.9873,0,0.493,-3.509,1,0.409,208.306,124.01,0.315,0.803220003089842,0.57137656159105,2005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
280.94649,0.09,0.364,-8.777,0,0.355,269.357,167.312,0,0.619358945941051,0.389107386525961,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
199.13098,0.333,0.046,-13.318,1,0.281,187.35,100.288,0,0.428516150460587,0.269288257355063,2006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
229.51138,0,0.121,-14.659,1,0.374,229.511,220.026,0.476,0.631482179199126,0,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
46.602,0,0.127,-13.928,1,0.243,44.478,201.792,0.255,0.877213745924652,1.08250255672612,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
156.39465,0.467,0,-11.186,1,0.101,148.637,117.047,1,0.25672922849761,0.383845367255313,1968,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
226.32444,0.254,0.578,-8.666,1,0.747,223.858,154.403,0.129,0.48585559567318,0.362960597112094,1990,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
201.56036,0.177,0.009,-4.859,0,0.099,194.781,153.602,0.66,0.512740226327649,0.301246881415998,2000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
250.06975,0.247,0.002,-6.748,1,0.118,242.289,129.07,0.715,0.686988954629245,0.606630151729185,1984,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
189.88363,0,0,-6.393,0,0,181.621,114.72,0.847,0.774037142161492,0.521726647791238,1999,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
178.1024,0.299,0.271,-16.626,1,0.318,173.047,92.596,0.695,0.394138539845893,0.291539727088778,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
365.73995,0,0.506,-11.876,1,0.46,365.74,87.279,0.808,0.431488520183794,0.324368871388327,2004,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
284.99546,0,0.73,-2.246,0,0.673,278.825,167.927,0.276,0.844085061395365,0.713669819579828,1987,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282.5922,0,0.56,-18.054,1,0.782,272.103,99.379,0.592,0.793708084007137,0.589856179923697,2007,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
234.762,2.368,0.452,-12.998,1,0.266,225.495,115.487,0.621,0.524265130552242,0.372232888611314,1993,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
264.77669,2.566,0,-12.796,0,0,241.36,120.162,0.289,0.697434585843695,0.477798987712582,1998,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
222.11873,0.142,0.627,-6.434,0,0.55,211.058,190.008,0.865,0.772794404179852,0.551016442959872,2007,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
504.47628,0,0,-15.046,0,0.309,504.476,123.992,0.558,0.69300920358103,0.498668874796087,2005,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
393.63873,0.299,0.339,-14.232,0,0.38,381.933,76.425,0.541,0.47135797835015,0.2830270886233,2009,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
182.33424,0.769,0.528,-9.933,1,0.583,173.546,167.857,0.923,0.500876160050187,0.37922806909009,1993,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
319.73832,0,0,-4.277,0,0.417,300.907,162.343,1,0.872536598669736,0.610731462903909,1993,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
131.83955,0.347,0.789,-10.112,1,0.517,125.376,99.334,0,0.4110451346175,0.310731085333414,1963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
161.48853,0,0.752,-11.219,0,0.636,154.117,105.832,0.922,0.640807101963673,0.418216518194937,1965,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
151.24853,0.312,0,-5.41,0,0.108,141.891,101.106,0,0.763010513430572,0.537675628063674,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
194.82077,0,0.521,-21.032,1,0.481,179.995,89.871,0.42,0.611801471460009,0.399042081432405,1986,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
113.99791,0.28,0.199,-21.141,1,0.721,101.82,120.664,0.283,0.443162397597708,0.300454459812308,1982,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
135.99302,0,0.672,-15.086,1,0.672,131.053,111.716,1,0.749711707473782,0.452380503907477,1984,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
261.11955,0,0.624,-6.712,1,0.51,261.12,130.729,0.363,0.439634435000885,0.329543322487996,1993,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
95.08526,0,0,-11.131,1,0,88.224,123.204,0.838,0.467627686935044,0.321713203692905,1996,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
175.22893,0,0.281,-1.672,0,0.305,169.378,158.018,0,0.634764556370744,0.423976263498993,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
205.71383,0,0.51,-12.484,1,0.434,205.714,106.925,1,0.487445647926953,0.177893845368823,1974,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
275.46077,0.183,0.104,-10.752,1,0.368,265.491,161.68,0.457,0.718075265866793,0.412144271670793,2005,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
592.56118,3.135,0.341,-22.28,0,0.522,573.666,246.593,0.866,0.688003348836973,0.469340374259246,2007,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
382.95465,3.628,0,-12.878,0,0.028,382.955,100.135,0.341,0.695416519041894,0.412110495205267,2001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
289.64526,0.287,0.543,-8.282,1,0.643,273.943,156.957,0,0.790367908793505,0.615454461553556,1978,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
242.85995,0.177,0.236,-7.531,0,0.342,239.305,87.955,0.421,0.732661131912052,0.458439468238832,1998,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
217.36444,2.305,0.535,-8.006,1,0.621,202.327,104.458,1,0.667229575629809,0.426046391827812,1993,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
346.56608,0.357,0.789,-11.768,1,0.68,328.94,92.161,0.465,0.442769650056905,0.294986616555234,1982,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
360.98567,8.684,0.593,-9.795,1,0.591,360.986,131.98,0,0.598332500361939,0.320507918417761,2010,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
285.72689,0.379,0.051,-11.002,1,0.284,273.113,148.022,0,0.590792957181106,0.394884437839972,2009,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
211.66975,0.175,0,-10.87,1,0,209.258,90.069,0.148,1,0.82677701349066,2004,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
168.51546,0.403,0.527,-4.792,1,0.493,161.773,134.972,0,0.519969697661519,0.419776645229632,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
536.0322,0,0.357,-9.253,1,0.386,514.014,92.461,0.94,0.56986008923699,0.464966429530918,1972,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
126.87628,0.119,0,-3.594,1,0,123.199,85.047,0.038,0.717762702253406,0.532266186252512,2007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
240.22159,0,0.508,-5.08,1,0.589,232.681,124.031,0.677,0.545127608154987,0.31216924156037,2006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194.92526,0,0.433,-2.517,1,0.485,187.199,174.281,0,0.739435997276939,0.361878509782996,2007,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144.77016,0.2,0.768,-4.162,1,0.717,141.073,115.586,0,0.625165762391373,0.44273927881606,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357.53751,0,0.049,-5.686,1,0.278,351.701,133.596,0.685,0.872536598669736,0.610731462903909,1974,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159.05914,0,0.737,-12.057,1,0.718,152.062,108.926,0.518,0.591696068822207,0.387333145782341,1957,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221.28281,0,0.444,-5.703,0,0.487,210.431,178.13,1,0.804838888827045,0.457841156094367,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
158.64118,0,0.619,-7.468,0,0.597,149.763,93.408,0.874,0.906619151710548,0.563403565869497,2005,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
221.962,0,0.482,-11.336,0,0.404,216.491,87.231,0.238,0.496128894628953,0.336645937147068,2000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
345.96526,2.601,0.649,-5.125,1,0.594,337.102,89.008,0.756,0.83929767756817,0.776303263518522,2002,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
125.51791,3.245,0.538,-6.818,1,0.359,117.963,166.748,0.338,0.601069052214972,0.359185992751797,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
304.22159,0,0.248,-4.456,1,0.438,300.495,135.648,0,0.687694457228442,0.44164340481993,1983,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
176.61342,0,0.1,-4.606,1,0.375,176.613,94.937,0.642,0.909247283466974,0.554938522474631,2009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
234.68363,0.305,0.54,-5.968,1,0.525,228.554,70.074,0.863,0.547938241204009,0.374791219264184,2007,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
